time, ax, ay, az, gx, gy, gz, mx, my, mz
   709322695,   -0.00659,    -1.01675,    -0.01318,   +0.11711,    +0.07941,    +0.00611,  -13.39800,   -47.27000,   +30.79800
   709333944,   -0.00366,    -1.01455,    -0.00073,   +0.11223,    +0.07941,    +0.00611,  -13.51400,   -47.32800,   +31.32000
   709345195,   -0.00659,    -1.01602,    +0.00000,   +0.10978,    +0.07575,    +0.00367,  -13.86200,   -46.98000,   +30.10200
   709356445,   -0.00659,    -1.01528,    -0.00073,   +0.11467,    +0.08186,    +0.00122,  -13.68800,   -47.44400,   +31.08800
   709367727,   -0.00586,    -1.01821,    -0.00366,   +0.11711,    +0.07575,    +0.00244,  -14.09400,   -47.79200,   +30.21800
   709378980,   -0.00732,    -1.01236,    -0.01098,   +0.11467,    +0.08063,    +0.00244,  -14.21000,   -47.67600,   +30.27600
   709390270,   -0.00293,    -1.01455,    -0.00586,   +0.11956,    +0.07819,    +0.00000,  -14.21000,   -47.67600,   +30.27600
   709401521,   -0.00293,    -1.01528,    -0.00878,   +0.10612,    +0.07697,    +0.00367,  -14.32600,   -47.15400,   +30.50800
   709412822,   -0.01098,    -1.01894,    -0.00512,   +0.11223,    +0.07819,    +0.00489,  -13.92000,   -47.79200,   +30.45000
   709424075,   -0.00366,    -1.00796,    -0.00659,   +0.10978,    +0.07819,    +0.00000,  -14.50000,   -47.27000,   +31.08800
   709435323,   -0.00659,    -1.01089,    +0.00000,   +0.10978,    +0.07697,    +0.00244,  -13.92000,   -47.50200,   +30.33400
   709446572,   -0.00366,    -1.00650,    +0.00073,   +0.10978,    +0.08186,    +0.00244,  -14.21000,   -47.50200,   +30.10200
   709457825,   -0.01318,    -1.01309,    -0.00659,   +0.11467,    +0.07697,    -0.00122,  -13.97800,   -47.96600,   +30.10200
   709469076,   -0.00586,    -1.01382,    -0.00512,   +0.10856,    +0.07697,    -0.00122,  -14.32600,   -47.96600,   +30.97200
   709480343,   -0.01171,    -1.01675,    -0.00439,   +0.10978,    +0.07575,    -0.00244,  -14.32600,   -47.96600,   +30.97200
   709491596,   -0.00732,    -1.01528,    -0.00805,   +0.11589,    +0.07941,    +0.00244,  -14.03600,   -47.85000,   +30.45000
   709502870,   -0.01098,    -1.01528,    -0.00073,   +0.10856,    +0.07697,    -0.00122,  -13.86200,   -47.85000,   +29.69600
   709514222,   -0.00952,    -1.01382,    +0.00220,   +0.11223,    +0.07453,    -0.00122,  -13.74600,   -47.85000,   +30.45000
   709525473,   -0.00952,    -1.01602,    +0.00220,   +0.11223,    +0.07819,    +0.00244,  -13.97800,   -47.21200,   +30.27600
   709536723,   -0.00878,    -1.01748,    +0.00220,   +0.11467,    +0.07697,    +0.00367,  -13.80400,   -47.21200,   +29.98600
   709547974,   -0.00220,    -1.02407,    -0.00073,   +0.11223,    +0.07697,    +0.00489,  -13.97800,   -47.67600,   +30.21800
   709559223,   -0.01391,    -1.01821,    -0.00293,   +0.11223,    +0.08186,    +0.00000,  -14.03600,   -47.67600,   +29.92800
   709570474,   -0.00732,    -1.01309,    -0.00805,   +0.11101,    +0.07575,    +0.00000,  -14.03600,   -47.67600,   +29.92800
   709581731,   +0.00000,    -1.00796,    -0.01171,   +0.11223,    +0.08063,    +0.00367,  -13.68800,   -47.50200,   +30.68200
   709592992,   -0.00805,    -1.01455,    -0.00146,   +0.11101,    +0.08063,    +0.00244,  -13.97800,   -47.56000,   +29.69600
   709604267,   -0.01318,    -1.01382,    -0.00586,   +0.11223,    +0.08063,    +0.00244,  -14.38400,   -46.98000,   +29.98600
   709615534,   -0.00878,    -1.01528,    -0.00073,   +0.11101,    +0.07575,    +0.00244,  -14.15200,   -47.27000,   +30.62400
   709626826,   -0.00439,    -1.02480,    -0.00512,   +0.11223,    +0.07697,    +0.00122,  -13.92000,   -47.61800,   +30.04400
   709638095,   -0.01318,    -1.01894,    -0.00293,   +0.11467,    +0.08308,    +0.00000,  -13.80400,   -47.96600,   +30.16000
   709649363,   -0.00732,    -1.00796,    -0.01610,   +0.11223,    +0.07941,    -0.00122,  -14.15200,   -47.32800,   +29.87000
   709660613,   -0.00805,    -1.01382,    -0.00732,   +0.10856,    +0.07697,    +0.00489,  -14.15200,   -47.32800,   +29.87000
   709671888,   -0.00293,    -1.01748,    -0.18593,   +0.11223,    +0.08186,    +0.00244,  -13.68800,   -47.56000,   +30.10200
   709683136,   -0.00952,    -1.01309,    -0.00512,   +0.11467,    +0.08308,    -0.00122,  -13.97800,   -48.25600,   +29.69600
   709694406,   -0.00805,    -1.01382,    -0.00439,   +0.11345,    +0.08063,    -0.00122,  -14.55800,   -46.80600,   +30.39200
   709705659,   -0.00439,    -1.00796,    -0.00732,   +0.11345,    +0.07330,    +0.00367,  -14.15200,   -47.67600,   +30.68200
   709716930,   -0.00732,    -1.01602,    -0.00952,   +0.11345,    +0.07819,    +0.00855,  -14.38400,   -47.27000,   +30.91400
   709728192,   -0.00732,    -1.00943,    -0.00512,   +0.11223,    +0.07819,    -0.00367,  -13.57200,   -47.21200,   +30.50800
   709739464,   -0.00220,    -1.01748,    -0.00732,   +0.11101,    +0.08308,    +0.00367,  -14.55800,   -47.38600,   +30.97200
   709750723,   -0.01318,    -1.01016,    -0.00146,   +0.10978,    +0.07330,    +0.00122,  -14.55800,   -47.38600,   +30.97200
   709761993,   -0.00512,    -1.01016,    -0.00512,   +0.10978,    +0.08186,    +0.00244,  -14.50000,   -47.61800,   +30.68200
   709773264,   -0.00732,    -1.01162,    -0.00073,   +0.11711,    +0.07941,    +0.00244,  -14.21000,   -47.61800,   +29.92800
   709784509,   -0.00512,    -1.01528,    -0.00732,   +0.11223,    +0.08552,    -0.00122,  -14.03600,   -47.44400,   +30.50800
   709795759,   -0.00439,    -1.02041,    -0.00512,   +0.10856,    +0.08430,    +0.00489,  -13.92000,   -46.80600,   +29.52200
   709807009,   +0.00073,    -1.01968,    +0.00146,   +0.10978,    +0.07575,    +0.00122,  -14.03600,   -46.86400,   +30.16000
   709818271,   -0.01171,    -1.02041,    -0.00146,   +0.10978,    +0.07697,    -0.00244,  -13.86200,   -46.80600,   +29.87000
   709829522,   -0.00293,    -1.00357,    -0.00293,   +0.11101,    +0.07086,    -0.00244,  -13.97800,   -47.21200,   +29.69600
   709840773,   -0.00586,    -1.00870,    -0.00366,   +0.11467,    +0.07819,    +0.00122,  -13.97800,   -47.21200,   +29.69600
   709852043,   -0.00220,    -1.01528,    -0.00512,   +0.11345,    +0.07575,    +0.00367,  -14.15200,   -47.50200,   +30.68200
   709863299,   -0.00439,    -1.01089,    +0.00073,   +0.10978,    +0.07453,    +0.00122,  -14.03600,   -47.61800,   +29.69600
   709874663,   -0.00878,    -1.01748,    -0.00220,   +0.10856,    +0.08186,    +0.00122,  -14.21000,   -47.38600,   +29.98600
   709885918,   -0.00439,    -1.01748,    -0.00220,   +0.10856,    +0.07453,    +0.00244,  -13.39800,   -47.38600,   +29.87000
   709897170,   -0.00805,    -1.01382,    -0.00073,   +0.10612,    +0.07453,    +0.00489,  -13.74600,   -47.44400,   +29.69600
   709908422,   -0.00586,    -1.01528,    -0.01464,   +0.11223,    +0.07697,    +0.00489,  -13.80400,   -46.86400,   +29.63800
   709919676,   -0.00293,    -1.01528,    -0.00659,   +0.10978,    +0.08063,    +0.00489,  -13.68800,   -47.03800,   +30.27600
   709930925,   -0.00439,    -1.02041,    -0.00659,   +0.10978,    +0.07453,    +0.00489,  -14.03600,   -47.56000,   +29.58000
   709942179,   -0.00805,    -1.01602,    -0.00220,   +0.11956,    +0.08186,    +0.00122,  -14.03600,   -47.56000,   +29.58000
   709953445,   -0.00878,    -1.01162,    -0.00073,   +0.11467,    +0.08063,    +0.00367,  -13.80400,   -46.92200,   +29.81200
   709964727,   -0.01025,    -1.01382,    -0.00805,   +0.10612,    +0.07697,    +0.00489,  -13.74600,   -46.51600,   +29.75400
   709975977,   -0.00220,    -1.01089,    +0.00220,   +0.11589,    +0.08430,    +0.00000,  -13.74600,   -47.96600,   +30.04400
   709987268,   -0.00805,    -1.01016,    -0.00439,   +0.11589,    +0.07697,    -0.00122,  -13.97800,   -46.34200,   +30.27600
   709998520,   -0.00586,    -1.01968,    -0.00073,   +0.11589,    +0.07208,    +0.00611,  -14.15200,   -47.03800,   +29.87000
   710009791,   -0.00878,    -1.01382,    -0.00220,   +0.10978,    +0.07330,    +0.00122,  -13.57200,   -46.80600,   +30.74000
   710021044,   +0.00293,    -1.01455,    -0.01025,   +0.11467,    +0.08186,    +0.00244,  -13.74600,   -46.74800,   +31.03000
   710032295,   -0.00293,    -1.00943,    -0.00073,   +0.10612,    +0.07453,    +0.00367,  -13.74600,   -46.74800,   +31.03000
   710043545,   -0.00439,    -1.01602,    -0.00366,   +0.11223,    +0.07941,    +0.00122,  -13.86200,   -46.98000,   +30.85600
   710054823,   -0.00366,    -1.01675,    -0.00073,   +0.11345,    +0.07819,    +0.00122,  -14.61600,   -47.61800,   +29.92800
   710066079,   -0.00586,    -1.01968,    -0.00586,   +0.11711,    +0.07819,    +0.00367,  -14.03600,   -47.21200,   +30.33400
   710077332,   +0.00073,    -1.01821,    -0.00805,   +0.11589,    +0.07819,    +0.00244,  -13.86200,   -46.92200,   +29.11600
   710088581,   -0.00293,    -1.01894,    -0.00073,   +0.11223,    +0.07819,    +0.00367,  -13.80400,   -47.21200,   +30.21800
   710099832,   +0.17714,    -1.01602,    +0.00293,   +0.11223,    +0.07697,    +0.00611,  -13.57200,   -47.27000,   +30.68200
   710111079,   -0.00659,    -1.01162,    -0.00366,   +0.11467,    +0.07941,    +0.00244,  -13.63000,   -47.21200,   +30.79800
   710122327,   -0.01171,    -1.01602,    -0.00293,   +0.11467,    +0.08063,    +0.00000,  -13.63000,   -47.21200,   +30.79800
   710133576,   -0.00366,    -1.00870,    -0.00732,   +0.10978,    +0.07330,    +0.00244,  -14.50000,   -47.50200,   +29.92800
   710144839,   +0.00220,    -1.02114,    -0.00293,   +0.11467,    +0.07330,    -0.00122,  -14.32600,   -47.15400,   +29.98600
   710156090,   -0.00659,    -1.02187,    -0.00220,   +0.10856,    +0.07575,    +0.00611,  -14.21000,   -47.73400,   +30.50800
   710167346,   -0.00293,    -1.01602,    -0.00878,   +0.10856,    +0.07819,    +0.00122,  -14.03600,   -47.67600,   +30.27600
   710178596,   +0.00073,    -1.01455,    -0.00805,   +0.11956,    +0.07575,    +0.00489,  -13.86200,   -47.61800,   +30.04400
   710189847,   -0.00512,    -1.01455,    -0.00586,   +0.11101,    +0.08430,    +0.00244,  -13.86200,   -47.21200,   +30.50800
   710201099,   -0.00805,    -1.01089,    -0.00952,   +0.11101,    +0.07697,    +0.00000,  -13.68800,   -47.50200,   +30.21800
   710212368,   -0.00220,    -1.01528,    -0.00293,   +0.11101,    +0.07697,    -0.00367,  -13.68800,   -47.50200,   +30.21800
   710223619,   -0.00073,    -1.01236,    -0.00366,   +0.11467,    +0.07697,    +0.00122,  -13.63000,   -47.56000,   +30.79800
   710234986,   -0.00878,    -1.01528,    -0.01025,   +0.10978,    +0.07819,    +0.00000,  -13.97800,   -47.21200,   +29.58000
   710246235,   -0.01244,    -1.01382,    -0.00439,   +0.11834,    +0.07941,    +0.00000,  -14.32600,   -47.03800,   +30.04400
   710257486,   -0.00586,    -1.01382,    -0.00366,   +0.11711,    +0.07941,    +0.00244,  -13.92000,   -47.67600,   +30.10200
   710268737,   +0.00146,    -1.01602,    -0.00293,   +0.11345,    +0.07819,    +0.00122,  -14.03600,   -47.09600,   +30.27600
   710279993,   -0.00805,    -1.01382,    -0.00952,   +0.10856,    +0.07575,    +0.00367,  -13.63000,   -47.15400,   +30.33400
   710291246,   -0.00659,    -1.00796,    +0.00073,   +0.11223,    +0.08186,    +0.00367,  -14.26800,   -47.32800,   +29.34800
   710302513,   -0.00732,    -1.01748,    -0.00805,   +0.11345,    +0.08063,    +0.00611,  -14.26800,   -47.32800,   +29.34800
   710313764,   +0.00146,    -1.01675,    -0.00659,   +0.10490,    +0.08063,    +0.00122,  -13.97800,   -47.38600,   +29.34800
   710325060,   -0.00146,    -1.02334,    -0.00805,   +0.10612,    +0.07819,    +0.00244,  -14.15200,   -47.56000,   +29.29000
   710336310,   -0.00586,    -1.01528,    -0.00732,   +0.11467,    +0.07941,    +0.00122,  -14.21000,   -47.44400,   +29.98600
   710347589,   -0.00659,    -1.01162,    -0.00659,   +0.11223,    +0.07819,    +0.00367,  -14.38400,   -47.73400,   +29.98600
   710358842,   -0.00293,    -1.01016,    -0.00220,   +0.11101,    +0.07453,    +0.00489,  -14.55800,   -46.98000,   +29.87000
   710370116,   -0.01025,    -1.01162,    -0.00146,   +0.11223,    +0.08308,    +0.00122,  -13.86200,   -47.67600,   +30.16000
   710381371,   -0.00146,    -1.01675,    -0.01098,   +0.11589,    +0.07697,    +0.00367,  -14.26800,   -47.32800,   +29.17400
   710392641,   -0.00659,    -1.01382,    -0.00366,   +0.10856,    +0.08186,    +0.00000,  -14.26800,   -47.32800,   +29.17400
   710403922,   +0.00000,    -1.01675,    -0.00512,   +0.10612,    +0.07819,    +0.00122,  -13.97800,   -47.79200,   +29.81200
   710415198,   -0.00659,    -1.01968,    -0.00220,   +0.10856,    +0.08308,    +0.00611,  -14.21000,   -47.67600,   +30.39200
   710426447,   -0.00732,    -1.01089,    -0.00293,   +0.11467,    +0.08430,    +0.00122,  -14.09400,   -47.38600,   +29.40600
   710437700,   -0.00439,    -1.00943,    -0.00586,   +0.10734,    +0.08063,    +0.00000,  -13.74600,   -47.32800,   +30.04400
   710448953,   -0.00146,    -1.01455,    -0.00805,   +0.10856,    +0.07819,    +0.00489,  -14.61600,   -47.79200,   +30.45000
   710460219,   -0.00805,    -1.01236,    -0.00146,   +0.10612,    +0.08063,    +0.00367,  -13.74600,   -47.73400,   +29.40600
   710471473,   -0.01757,    -1.01016,    -0.00732,   +0.10612,    +0.08186,    +0.00122,  -14.44200,   -47.32800,   +29.92800
   710482742,   -0.00805,    -1.01675,    -0.00366,   +0.10978,    +0.07575,    +0.00489,  -14.44200,   -47.32800,   +29.92800
   710494029,   -0.00878,    -1.01528,    -0.00512,   +0.10734,    +0.07941,    +0.00611,  -13.74600,   -47.56000,   +29.75400
   710505300,   -0.00366,    -1.01528,    -0.00220,   +0.11467,    +0.07453,    +0.00367,  -14.26800,   -48.02400,   +29.75400
   710516553,   -0.00512,    -1.01309,    +0.00000,   +0.10978,    +0.06842,    +0.00733,  -13.74600,   -47.50200,   +30.04400
   710527832,   +0.00000,    -1.01528,    -0.01025,   +0.10978,    +0.07575,    +0.00367,  -14.32600,   -47.21200,   +29.75400
   710539102,   -0.00805,    -1.00430,    -0.00512,   +0.11101,    +0.07575,    +0.00244,  -13.57200,   -47.09600,   +29.40600
   710550376,   -0.00659,    -1.00796,    +0.00073,   +0.11834,    +0.07453,    +0.00000,  -13.28200,   -47.21200,   +29.98600
   710561628,   -0.00732,    -1.01309,    +0.00146,   +0.10734,    +0.07697,    +0.00122,  -13.51400,   -47.32800,   +29.81200
   710572879,   +0.00000,    -1.00796,    -0.00878,   +0.11223,    +0.07697,    -0.00489,  -13.51400,   -47.32800,   +29.81200
   710584136,   -0.00220,    -1.01894,    -0.00659,   +0.11223,    +0.07330,    +0.00611,  -13.80400,   -47.32800,   +29.52200
   710595422,   -0.00586,    -1.01528,    -0.00586,   +0.11467,    +0.07941,    +0.00489,  -14.32600,   -46.80600,   +30.10200
   710606762,   -0.00073,    -1.01162,    -0.00952,   +0.10856,    +0.07819,    +0.00489,  -13.74600,   -47.21200,   +30.56600
   710618019,   -0.00952,    -1.01602,    -0.01244,   +0.10490,    +0.07697,    +0.00367,  -14.50000,   -47.21200,   +29.87000
   710629268,   -0.01025,    -1.01236,    -0.00439,   +0.11467,    +0.07330,    +0.00000,  -14.44200,   -47.50200,   +30.21800
   710640531,   -0.00073,    -0.99991,    -0.01025,   +0.10856,    +0.08063,    +0.00000,  -14.50000,   -46.86400,   +29.46400
   710651783,   -0.00366,    -1.00650,    +0.00000,   +0.10978,    +0.07453,    +0.00122,  -13.92000,   -47.03800,   +30.79800
   710663033,   -0.00439,    -1.01968,    -0.00439,   +0.11345,    +0.07453,    +0.00122,  -14.15200,   -47.03800,   +30.04400
   710674321,   -0.00586,    -1.02334,    -0.00220,   +0.11223,    +0.08063,    +0.00367,  -14.15200,   -47.27000,   +30.04400
   710685574,   -0.01318,    -1.01089,    -0.00220,   +0.10978,    +0.07697,    +0.00367,  -14.03600,   -47.56000,   +30.16000
   710696823,   -0.01318,    -1.01602,    -0.00878,   +0.11223,    +0.07208,    +0.00122,  -13.97800,   -47.27000,   +30.50800
   710708086,   -0.00220,    -1.01455,    -0.00732,   +0.10490,    +0.08308,    +0.00122,  -14.26800,   -47.09600,   +30.56600
   710719340,   -0.01391,    -1.01455,    +0.00073,   +0.11345,    +0.08063,    +0.00000,  -14.03600,   -47.44400,   +31.03000
   710730611,   -0.01025,    -1.01748,    -0.00220,   +0.11467,    +0.07330,    -0.00122,  -13.92000,   -47.27000,   +29.34800
   710741863,   -0.00586,    -1.01748,    +0.00000,   +0.11101,    +0.07330,    +0.00244,  -13.74600,   -47.32800,   +30.50800
   710753151,   -0.01391,    -1.01602,    +0.00000,   +0.11223,    +0.07941,    +0.00122,  -13.92000,   -47.03800,   +29.75400
   710764408,   -0.00732,    -1.01162,    -0.00366,   +0.11711,    +0.07453,    +0.00244,  -13.92000,   -47.03800,   +29.75400
   710775658,   -0.00512,    -1.00796,    -0.00512,   +0.10978,    +0.07819,    +0.00000,  -14.21000,   -47.09600,   +30.21800
   710786910,   +0.00073,    -1.01016,    -0.00366,   +0.11711,    +0.07697,    -0.00122,  -14.09400,   -47.32800,   +29.81200
   710798161,   -0.01244,    -1.01968,    -0.00293,   +0.11589,    +0.08063,    -0.00122,  -14.03600,   -47.32800,   +30.79800
   710809415,   +0.00073,    -1.01382,    -0.00439,   +0.11467,    +0.07453,    +0.00122,  -14.50000,   -47.15400,   +29.81200
   710820672,   +0.00146,    -1.01821,    -0.00659,   +0.10856,    +0.07208,    +0.00611,  -13.80400,   -47.32800,   +30.33400
   710831923,   -0.00073,    -1.02187,    -0.01244,   +0.10245,    +0.07330,    +0.00367,  -14.44200,   -46.80600,   +30.21800
   710843174,   -0.00073,    -1.01528,    -0.00586,   +0.10612,    +0.07453,    +0.00244,  -13.86200,   -47.61800,   +30.97200
   710854474,   -0.00366,    -1.01309,    -0.00366,   +0.11589,    +0.06964,    -0.00367,  -13.86200,   -47.61800,   +30.97200
   710865725,   -0.00586,    -1.01382,    +0.00146,   +0.10856,    +0.07941,    -0.00122,  -14.21000,   -47.44400,   +29.87000
   710876985,   -0.01098,    -1.00870,    +0.00000,   +0.11467,    +0.07453,    +0.00122,  -14.09400,   -47.09600,   +29.29000
   710888244,   -0.00732,    -1.01528,    -0.00439,   +0.10856,    +0.07330,    +0.00122,  -13.86200,   -46.69000,   +29.69600
   710899516,   -0.01025,    -1.00943,    -0.00293,   +0.10734,    +0.07941,    +0.00733,  -14.03600,   -47.21200,   +30.39200
   710910780,   -0.00293,    -1.01821,    -0.00805,   +0.10490,    +0.07819,    +0.00122,  -13.80400,   -47.27000,   +29.63800
   710922057,   -0.00586,    -1.01528,    -0.00366,   +0.11345,    +0.07208,    +0.00000,  -13.86200,   -47.27000,   +30.10200
   710933318,   -0.01171,    -1.00284,    -0.00293,   +0.11345,    +0.07819,    +0.00122,  -14.03600,   -47.27000,   +30.04400
   710944599,   +0.18080,    -1.01089,    -0.00146,   +0.11345,    +0.07697,    +0.00122,  -14.03600,   -47.27000,   +30.04400
   710955869,   -0.00952,    -1.02041,    -0.00146,   +0.10612,    +0.07941,    +0.00489,  -14.03600,   -47.38600,   +29.92800
   714885502,   +0.98674,    -0.01464,    -0.00952,   +0.10490,    +0.07819,    -0.00367,   -8.99000,   -28.71000,   -11.48400
   714896720,   +0.97136,    -0.01025,    -0.00512,   +0.10856,    +0.08308,    -0.00122,   -9.45400,   -28.47800,   -11.89000
   714907923,   +0.98966,    -0.00512,    -0.00293,   +0.10856,    +0.07819,    +0.00244,   -9.10600,   -28.47800,   -12.47000
   714919120,   +0.97868,    -0.01684,    -0.00073,   +0.10490,    +0.07697,    +0.00489,   -9.04800,   -28.42000,   -12.23800
   714930318,   +0.98600,    -0.00512,    -0.01976,   +0.10978,    +0.07941,    +0.00489,   -9.33800,   -28.47800,   -12.29600
   714941515,   +0.98527,    -0.00220,    -0.00586,   +0.10856,    +0.07453,    -0.00122,   -9.16400,   -28.42000,   -12.76000
   714952720,   +0.98015,    -0.00952,    +0.00073,   +0.11345,    +0.07453,    +0.00122,   -9.16400,   -28.42000,   -12.76000
   714963911,   +0.98600,    -0.00366,    -0.01171,   +0.11101,    +0.08308,    +0.00000,   -9.04800,   -28.71000,   -12.23800
   714975112,   +0.98015,    -0.00073,    -0.00512,   +0.10612,    +0.07575,    +0.00244,   -9.28000,   -28.24600,   -12.87600
   714986346,   +0.98381,    -0.00439,    -0.01244,   +0.11223,    +0.07941,    +0.00733,   -8.87400,   -28.24600,   -12.23800
   714997602,   +0.98308,    -0.00366,    -0.00732,   +0.10978,    +0.07819,    +0.00367,   -9.62800,   -28.13000,   -12.35400
   715008849,   +0.97356,    -0.00439,    -0.00146,   +0.10856,    +0.07575,    +0.00367,   -9.22200,   -27.89800,   -12.18000
   715020097,   +0.98820,    -0.01757,    -0.00146,   +0.10734,    +0.07575,    +0.00367,   -9.39600,   -28.59400,   -12.76000
   715031344,   +0.99113,    -0.00366,    +0.00000,   +0.10612,    +0.08430,    +0.00367,   -9.68600,   -28.76800,   -12.76000
   715042608,   +0.98234,    -0.00439,    -0.00220,   +0.11467,    +0.07941,    +0.00244,   -9.68600,   -28.76800,   -12.76000
   715053854,   +0.98454,    -0.00659,    -0.00952,   +0.11223,    +0.07453,    +0.00489,  -10.09200,   -27.72400,   -12.29600
   715065145,   +0.98600,    -0.00439,    -0.01464,   +0.11589,    +0.07575,    +0.00489,   -8.99000,   -28.42000,   -12.76000
   715076394,   +0.98747,    -0.00220,    -0.00878,   +0.10612,    +0.07086,    -0.00122,   -8.81600,   -28.18800,   -13.39800
   715087642,   +0.98381,    -0.01318,    +0.00000,   +0.10734,    +0.08063,    +0.00122,   -9.39600,   -28.42000,   -12.64400
   715098896,   +0.98234,    -0.00512,    -0.01171,   +0.10612,    +0.08063,    -0.00122,   -9.57000,   -28.94200,   -12.47000
   715110147,   +0.98015,    -0.00439,    -0.00512,   +0.11223,    +0.07819,    +0.00244,   -9.33800,   -28.30400,   -12.47000
   715121403,   +0.99040,    -0.00439,    -0.00366,   +0.10612,    +0.07330,    -0.00122,   -9.51200,   -28.71000,   -12.06400
   715132661,   +0.98088,    -0.00878,    -0.00512,   +0.11711,    +0.07453,    +0.00122,   -9.51200,   -28.71000,   -12.06400
   715143929,   +0.99040,    -0.00878,    +0.00073,   +0.10245,    +0.07941,    +0.00367,   -9.10600,   -28.42000,   -13.34000
   715155179,   +0.98308,    -0.00293,    -0.00512,   +0.11223,    +0.07941,    +0.00244,   -9.39600,   -28.18800,   -12.58600
   715166432,   +0.98161,    -0.00220,    -0.01464,   +0.11223,    +0.07697,    +0.00367,   -8.87400,   -28.65200,   -12.64400
   715177682,   +0.98747,    -0.00220,    -0.00512,   +0.11589,    +0.07697,    +0.00122,   -9.28000,   -28.76800,   -13.16600
   715188928,   +0.98747,    -0.00439,    -0.00512,   +0.10978,    +0.07575,    +0.00367,   -9.10600,   -28.82600,   -12.76000
   715200193,   +0.98161,    -0.00878,    -0.00366,   +0.11589,    +0.07330,    +0.00367,   -8.93200,   -28.88400,   -13.16600
   715211441,   +0.98527,    -0.01098,    -0.00512,   +0.11223,    +0.07697,    +0.00489,   -9.51200,   -28.76800,   -12.18000
   715222701,   +0.98820,    -0.00659,    -0.01318,   +0.11101,    +0.08063,    +0.00367,   -9.51200,   -28.76800,   -12.18000
   715233949,   +0.98308,    -0.00073,    -0.00805,   +0.11345,    +0.07330,    -0.00367,   -9.28000,   -28.59400,   -11.31000
   715245340,   +0.98381,    -0.00878,    -0.00586,   +0.11223,    +0.07697,    +0.00367,   -9.74400,   -29.63800,   -12.23800
   715256594,   +0.98600,    -0.00659,    -0.00659,   +0.10856,    +0.08063,    -0.00122,   -9.68600,   -28.59400,   -12.47000
   715267847,   +0.98308,    -0.00732,    -0.01318,   +0.10978,    +0.08063,    +0.00122,   -9.28000,   -28.76800,   -12.64400
   715279110,   +0.98747,    -0.00952,    -0.00805,   +0.10734,    +0.07453,    +0.00733,   -8.75800,   -28.42000,   -12.58600
   715290363,   +0.98454,    -0.00512,    -0.01098,   +0.10612,    +0.07086,    +0.00733,   -9.80200,   -28.88400,   -13.16600
   715301621,   +0.98381,    -0.00805,    -0.01830,   +0.11223,    +0.07330,    +0.00122,   -9.28000,   -28.65200,   -12.87600
   715312896,   +0.98015,    -0.00293,    -0.00293,   +0.10612,    +0.07697,    +0.00000,   -9.28000,   -28.65200,   -12.87600
   715324190,   +0.98308,    -0.00659,    -0.00659,   +0.11345,    +0.07575,    +0.00367,   -9.33800,   -28.82600,   -12.18000
   715335434,   +0.98674,    -0.00220,    -0.01684,   +0.10856,    +0.07819,    -0.00122,   -9.45400,   -28.36200,   -12.58600
   715346695,   +0.98820,    -0.00732,    -0.01171,   +0.11467,    +0.07208,    +0.00244,   -9.16400,   -29.11600,   -12.41200
   715357955,   +0.98674,    -0.00366,    -0.00073,   +0.11589,    +0.07453,    +0.00122,   -9.04800,   -28.59400,   -11.77400
   715369201,   +0.97722,    -0.00366,    -0.00805,   +0.10978,    +0.08430,    +0.00122,   -8.99000,   -28.71000,   -12.47000
   715380447,   +0.97868,    -0.00732,    -0.01171,   +0.10978,    +0.07697,    +0.00244,   -8.99000,   -28.94200,   -12.29600
   715391695,   +0.97868,    -0.00805,    -0.00952,   +0.11223,    +0.07819,    +0.00489,   -9.16400,   -28.94200,   -12.99200
   715402939,   +0.98234,    -0.00366,    -0.00439,   +0.10490,    +0.07453,    +0.00367,   -9.16400,   -28.94200,   -12.99200
   715414223,   +0.97502,    -0.00366,    -0.01464,   +0.10978,    +0.07330,    -0.00244,   -9.28000,   -28.94200,   -12.58600
   715425479,   +0.98015,    +0.00000,    -0.00878,   +0.11101,    +0.07086,    +0.00367,   -9.16400,   -28.59400,   -12.35400
   715436729,   +0.97795,    -0.01098,    -0.00805,   +0.11101,    +0.07697,    +0.00489,   -9.16400,   -28.71000,   -12.35400
   715448002,   +0.98234,    -0.00220,    -0.00220,   +0.11345,    +0.07453,    +0.00367,   -9.80200,   -28.88400,   -12.23800
   715459262,   +0.98527,    -0.00512,    -0.00220,   +0.11101,    +0.07086,    -0.00122,   -9.33800,   -28.18800,   -13.05000
   715470521,   +0.97649,    -0.00220,    -0.00952,   +0.11345,    +0.07330,    +0.00611,   -8.75800,   -28.71000,   -12.58600
   715481793,   +0.98161,    -0.00659,    -0.00439,   +0.11834,    +0.07697,    -0.00244,   -9.04800,   -28.47800,   -12.35400
   715493067,   +0.97722,    -0.00805,    -0.00878,   +0.11589,    +0.07819,    +0.00244,   -9.04800,   -28.47800,   -12.35400
   715504370,   +0.97868,    -0.00586,    -0.00073,   +0.11834,    +0.07819,    -0.00122,   -9.16400,   -28.88400,   -13.05000
   715515626,   +0.98966,    -0.00366,    -0.00366,   +0.10978,    +0.07453,    +0.00367,   -9.28000,   -29.17400,   -12.58600
   715526895,   +0.97795,    -0.00659,    -0.00586,   +0.11345,    +0.07453,    +0.00244,   -9.10600,   -29.34800,   -12.41200
   715538142,   +0.98454,    -0.00439,    +0.00146,   +0.10856,    +0.07208,    +0.00122,   -9.16400,   -28.82600,   -12.76000
