time, ax, ay, az, gx, gy, gz, mx, my, mz
   500277578,   -0.00684,    -0.02148,    +1.03125,   -0.00614,    -0.00851,    -0.01490,  -37.11621,   -61.01543,   -32.65195
   500288487,   -0.01758,    -0.01025,    +1.03369,   -0.00614,    -0.01277,    -0.01383,  -37.11621,   -61.01543,   -32.65195
   500299442,   -0.01074,    -0.01514,    +1.03369,   +0.00237,    -0.01383,    -0.01171,  -37.11621,   -61.01543,   -32.65195
   500310387,   -0.01904,    -0.01611,    +1.02734,   -0.00295,    -0.00851,    -0.01064,  -37.11621,   -61.01543,   -32.65195
   500321311,   -0.01611,    -0.01074,    +1.03320,   -0.00188,    -0.00958,    -0.01064,  -37.11621,   -61.01543,   -32.65195
   500332295,   -0.01221,    -0.00635,    +1.02490,   -0.00295,    -0.00958,    -0.01277,  -37.11621,   -61.01543,   -32.65195
   500343215,   -0.02002,    -0.00537,    +1.01074,   -0.00188,    -0.00639,    -0.01064,  -37.11621,   -61.01543,   -32.65195
   500354133,   -0.01709,    -0.01123,    +1.02734,   -0.00721,    -0.00532,    -0.01064,  -37.11621,   -61.01543,   -32.65195
   500365070,   -0.02246,    -0.02441,    +1.03271,   -0.00082,    -0.01064,    -0.01064,  -37.11621,   -61.01543,   -32.65195
   500375976,   -0.01758,    -0.01074,    +1.04004,   -0.00295,    -0.01064,    -0.00958,  -37.11621,   -61.01543,   -32.65195
   500386991,   -0.02100,    -0.01123,    +1.01660,   -0.00188,    -0.01383,    -0.01277,  -37.11621,   -61.01543,   -32.65195
   500397947,   -0.01074,    -0.02100,    +1.02441,   +0.00237,    -0.00851,    -0.01277,  -37.11621,   -61.01543,   -32.65195
   500408855,   -0.02148,    -0.01221,    +1.01758,   -0.00614,    -0.00958,    -0.00745,  -37.11621,   -61.01543,   -32.65195
   500419809,   -0.01611,    -0.01562,    +1.02051,   -0.00295,    -0.00851,    -0.00958,  -37.11621,   -61.01543,   -32.65195
   500430754,   -0.01367,    -0.01514,    +1.01758,   -0.00401,    -0.00851,    -0.01171,  -37.11621,   -61.01543,   -32.65195
   500441689,   -0.01465,    -0.01465,    +1.03662,   +0.00024,    -0.00851,    -0.01383,  -37.11621,   -61.01543,   -32.65195
   500452615,   -0.01660,    -0.01416,    +1.03760,   -0.00614,    -0.00851,    -0.01064,  -37.11621,   -61.01543,   -32.65195
   500463545,   -0.02148,    -0.01025,    +1.01562,   -0.00295,    -0.01064,    -0.01064,  -37.11621,   -61.01543,   -32.65195
   500474552,   -0.01709,    -0.02588,    +1.02490,   -0.00295,    -0.00851,    -0.01064,  -37.11621,   -61.01543,   -32.65195
   500485462,   -0.00586,    -0.01318,    +1.02051,   -0.00508,    -0.00639,    -0.01277,  -37.11621,   -61.01543,   -32.65195
   500496390,   -0.02051,    -0.01074,    +1.02637,   -0.00295,    -0.01277,    -0.00851,  -37.11621,   -61.01543,   -32.65195
   500507370,   -0.01367,    -0.01074,    +1.02441,   -0.00508,    -0.01383,    -0.01064,  -35.30566,   -60.65332,   -33.00117
   500518277,   -0.01367,    -0.01807,    +1.02246,   -0.00295,    -0.00851,    -0.01277,  -35.30566,   -60.65332,   -33.00117
   500529190,   -0.01611,    -0.01123,    +1.03271,   -0.00401,    -0.01064,    -0.01277,  -35.30566,   -60.65332,   -33.00117
   500540134,   -0.02051,    -0.01172,    +1.02100,   -0.00295,    -0.00532,    -0.01064,  -35.30566,   -60.65332,   -33.00117
   500551041,   -0.02002,    -0.01465,    +1.03174,   +0.00024,    -0.01383,    -0.00745,  -35.30566,   -60.65332,   -33.00117
   500562010,   -0.01855,    -0.00977,    +1.03027,   -0.00614,    -0.01383,    -0.01383,  -35.30566,   -60.65332,   -33.00117
   500572972,   -0.01172,    -0.01855,    +1.03174,   +0.00131,    -0.01171,    -0.00958,  -35.30566,   -60.65332,   -33.00117
   500583931,   -0.00977,    -0.01270,    +1.03809,   -0.00082,    -0.00639,    -0.01171,  -35.30566,   -60.65332,   -33.00117
   500594916,   -0.01904,    -0.01172,    +1.02637,   -0.00295,    -0.01171,    -0.01171,  -35.30566,   -60.65332,   -33.00117
   500605821,   -0.01660,    -0.00732,    +1.03174,   -0.00188,    -0.01277,    -0.00639,  -35.30566,   -60.65332,   -33.00117
   500616752,   -0.01025,    -0.01611,    +1.01514,   -0.00082,    -0.00745,    -0.01490,  -35.30566,   -60.65332,   -33.00117
   500627733,   -0.01221,    -0.01074,    +1.03271,   +0.00024,    -0.01277,    -0.01277,  -35.30566,   -60.65332,   -33.00117
   500638641,   -0.01855,    -0.00342,    +1.02588,   -0.00295,    -0.01383,    -0.01064,  -35.30566,   -60.65332,   -33.00117
   500649612,   -0.01855,    -0.01074,    +1.03369,   -0.00295,    -0.01064,    -0.00532,  -35.30566,   -60.65332,   -33.00117
   500660520,   -0.02051,    -0.01318,    +1.03125,   +0.00237,    -0.00745,    -0.00958,  -35.30566,   -60.65332,   -33.00117
   500671470,   -0.01514,    -0.01221,    +1.01904,   -0.00295,    -0.00851,    -0.01171,  -35.30566,   -60.65332,   -33.00117
   500682376,   -0.01660,    -0.01758,    +1.02930,   -0.00295,    -0.01064,    -0.00851,  -35.30566,   -60.65332,   -33.00117
   500693284,   -0.01611,    -0.01221,    +1.02783,   -0.00401,    -0.01277,    -0.00958,  -35.30566,   -60.65332,   -33.00117
   500704213,   -0.02100,    -0.01660,    +1.03271,   -0.00827,    -0.01064,    -0.01171,  -35.30566,   -60.65332,   -33.00117
   500715150,   -0.00977,    -0.00879,    +1.01807,   +0.00024,    -0.00745,    -0.00958,  -35.30566,   -60.65332,   -33.00117
   500726060,   -0.01904,    -0.00977,    +1.02490,   -0.00082,    -0.01490,    -0.01383,  -35.30566,   -60.65332,   -33.00117
   500737045,   -0.02197,    -0.02295,    +1.03125,   -0.00295,    -0.01171,    -0.01383,  -35.30566,   -60.65332,   -33.00117
   500747921,   -0.01123,    -0.01758,    +1.03027,   -0.00188,    -0.01171,    -0.00851,  -35.30566,   -60.65332,   -33.00117
   500758840,   -0.00879,    -0.00928,    +1.03174,   -0.00508,    -0.01064,    -0.01171,  -36.21094,   -60.11016,   -32.12812
   500769757,   -0.01416,    -0.02344,    +1.02539,   -0.00082,    -0.01171,    -0.00958,  -36.21094,   -60.11016,   -32.12812
   500780670,   -0.01611,    -0.00977,    +1.03369,   -0.00401,    -0.00532,    -0.01064,  -36.21094,   -60.11016,   -32.12812
   500791635,   -0.01611,    -0.01562,    +1.02002,   -0.00401,    -0.01171,    -0.01277,  -36.21094,   -60.11016,   -32.12812
   500802543,   -0.02100,    -0.02197,    +1.02441,   -0.00401,    -0.00958,    -0.00958,  -36.21094,   -60.11016,   -32.12812
   500813490,   -0.00684,    -0.01465,    +1.02881,   -0.00082,    -0.00958,    -0.01490,  -36.21094,   -60.11016,   -32.12812
   500824440,   -0.01562,    -0.01123,    +1.02930,   -0.00401,    -0.01171,    -0.01277,  -36.21094,   -60.11016,   -32.12812
   500835350,   -0.01367,    -0.01807,    +1.02881,   -0.00614,    -0.01064,    -0.01383,  -36.21094,   -60.11016,   -32.12812
   500846283,   -0.01221,    -0.01270,    +1.03516,   -0.00295,    -0.01064,    -0.01277,  -36.21094,   -60.11016,   -32.12812
   500857192,   -0.01855,    -0.01514,    +1.02588,   -0.00614,    -0.00851,    -0.01064,  -36.21094,   -60.11016,   -32.12812
   500868116,   -0.01074,    -0.01465,    +1.02783,   -0.00401,    -0.01171,    -0.01171,  -36.21094,   -60.11016,   -32.12812
   500879017,   -0.02539,    -0.01172,    +1.01758,   -0.00082,    -0.01383,    -0.01171,  -36.21094,   -60.11016,   -32.12812
   500889927,   -0.02148,    -0.01904,    +1.03564,   -0.00508,    -0.00639,    -0.01490,  -36.21094,   -60.11016,   -32.12812
   500900845,   -0.01025,    -0.01807,    +1.03662,   -0.00295,    -0.00851,    -0.01171,  -36.21094,   -60.11016,   -32.12812
   500911746,   -0.01074,    -0.01514,    +1.03516,   -0.00082,    -0.01064,    -0.01383,  -36.21094,   -60.11016,   -32.12812
   500922654,   -0.01758,    -0.01660,    +1.02686,   -0.00188,    -0.00851,    -0.01277,  -36.21094,   -60.11016,   -32.12812
   500933578,   -0.00391,    -0.02490,    +1.02979,   +0.00131,    -0.01383,    -0.01171,  -36.21094,   -60.11016,   -32.12812
   500944525,   -0.00928,    -0.01514,    +1.02832,   -0.00827,    -0.01064,    -0.01383,  -36.21094,   -60.11016,   -32.12812
   500955433,   -0.01465,    -0.00732,    +1.03662,   -0.00188,    -0.00745,    -0.01383,  -36.21094,   -60.11016,   -32.12812
   500966363,   -0.01758,    -0.01221,    +1.02490,   -0.00188,    -0.00639,    -0.01064,  -36.21094,   -60.11016,   -32.12812
   500977264,   -0.01660,    -0.01074,    +1.02002,   -0.00827,    -0.00958,    -0.00958,  -36.21094,   -60.11016,   -32.12812
   500988215,   -0.00977,    -0.01562,    +1.03271,   +0.00024,    -0.01064,    -0.01277,  -36.21094,   -60.11016,   -32.12812
   500999138,   -0.01123,    -0.01465,    +1.03027,   -0.00401,    -0.01171,    -0.00958,  -36.21094,   -60.11016,   -32.12812
   501010023,   -0.01758,    -0.01611,    +1.02002,   -0.00082,    -0.01596,    -0.01277,  -37.47832,   -59.92910,   -33.69961
   501020931,   -0.02246,    -0.01758,    +1.03174,   -0.00508,    -0.00958,    -0.01064,  -37.47832,   -59.92910,   -33.69961
   501031856,   -0.01807,    -0.01660,    +1.02881,   -0.00188,    -0.01064,    -0.01064,  -37.47832,   -59.92910,   -33.69961
   501042760,   -0.01611,    -0.00977,    +1.02148,   -0.00295,    -0.01383,    -0.01171,  -37.47832,   -59.92910,   -33.69961
   501053682,   -0.01562,    -0.01416,    +1.03320,   -0.00508,    -0.01064,    -0.01064,  -37.47832,   -59.92910,   -33.69961
   501064632,   -0.00732,    -0.01514,    +1.03369,   -0.00401,    -0.01490,    -0.00851,  -37.47832,   -59.92910,   -33.69961
   501075544,   -0.00879,    -0.02441,    +1.01855,   -0.00082,    -0.01277,    -0.01277,  -37.47832,   -59.92910,   -33.69961
   501086532,   -0.01514,    -0.00928,    +1.03223,   -0.00827,    -0.00745,    -0.00639,  -37.47832,   -59.92910,   -33.69961
   501097449,   -0.01221,    -0.01318,    +1.02588,   -0.00614,    -0.00958,    -0.00958,  -37.47832,   -59.92910,   -33.69961
   501108401,   -0.01416,    -0.01465,    +1.02637,   -0.00933,    -0.01171,    -0.01171,  -37.47832,   -59.92910,   -33.69961
   501119352,   -0.01758,    -0.00635,    +1.01904,   +0.00024,    -0.00958,    -0.00851,  -37.47832,   -59.92910,   -33.69961
   501130235,   -0.01758,    -0.02197,    +1.03955,   -0.00188,    -0.00958,    -0.00745,  -37.47832,   -59.92910,   -33.69961
   501141083,   -0.01514,    -0.01709,    +1.03174,   -0.00082,    -0.00745,    -0.01064,  -37.47832,   -59.92910,   -33.69961
   501151925,   -0.01025,    -0.00928,    +1.02979,   -0.00933,    -0.01383,    -0.00958,  -37.47832,   -59.92910,   -33.69961
   501162776,   -0.00977,    -0.00684,    +1.02539,   -0.00188,    -0.01277,    -0.01277,  -37.47832,   -59.92910,   -33.69961
   501173610,   -0.02246,    -0.01123,    +1.03711,   -0.00508,    -0.01064,    -0.00745,  -37.47832,   -59.92910,   -33.69961
   501184516,   -0.02002,    -0.01318,    +1.03174,   -0.00401,    -0.00745,    -0.01277,  -37.47832,   -59.92910,   -33.69961
   501195407,   -0.01855,    -0.01123,    +1.01904,   -0.00508,    -0.00532,    -0.01383,  -37.47832,   -59.92910,   -33.69961
   501206361,   -0.01514,    -0.01172,    +1.02246,   -0.00295,    -0.01171,    -0.00958,  -37.47832,   -59.92910,   -33.69961
   501217291,   -0.00928,    -0.01074,    +1.03174,   +0.00024,    -0.01171,    -0.01277,  -37.47832,   -59.92910,   -33.69961
   501228254,   -0.01660,    -0.01660,    +1.03076,   -0.00508,    -0.01171,    -0.01171,  -37.47832,   -59.92910,   -33.69961
   501239162,   -0.01465,    -0.01270,    +1.02881,   -0.00614,    -0.00639,    -0.01171,  -37.47832,   -59.92910,   -33.69961
   501250106,   -0.01758,    -0.01123,    +1.02930,   -0.00295,    -0.01383,    -0.01064,  -37.47832,   -59.92910,   -33.69961
   501261014,   -0.02100,    -0.01416,    +1.02832,   -0.00401,    -0.01064,    -0.01171,  -35.84883,   -60.11016,   -32.47734
   501271930,   -0.01367,    -0.01562,    +1.02490,   -0.00508,    -0.01277,    -0.00426,  -35.84883,   -60.11016,   -32.47734
   501282861,   -0.01123,    -0.00537,    +1.02686,   -0.00188,    -0.01383,    -0.01596,  -35.84883,   -60.11016,   -32.47734
   501293766,   -0.02441,    -0.01416,    +1.03857,   -0.00082,    -0.01383,    -0.01064,  -35.84883,   -60.11016,   -32.47734
   501304742,   -0.01416,    -0.00977,    +1.02588,   -0.00508,    -0.01171,    -0.01064,  -35.84883,   -60.11016,   -32.47734
   501315646,   -0.00928,    -0.01025,    +1.02246,   -0.00188,    -0.01064,    -0.01064,  -35.84883,   -60.11016,   -32.47734
   501326577,   -0.01416,    -0.00684,    +1.03174,   -0.00295,    -0.00851,    -0.00851,  -35.84883,   -60.11016,   -32.47734
   501337532,   -0.01611,    -0.01318,    +1.02246,   -0.00401,    -0.01064,    -0.00851,  -35.84883,   -60.11016,   -32.47734
   501348490,   -0.01221,    -0.01758,    +1.02783,   -0.00508,    -0.00851,    -0.01171,  -35.84883,   -60.11016,   -32.47734
   501359437,   -0.01172,    -0.02100,    +1.03076,   -0.00508,    -0.01277,    -0.01171,  -35.84883,   -60.11016,   -32.47734
   501370416,   -0.00928,    -0.01807,    +1.03760,   +0.00024,    -0.00958,    -0.00958,  -35.84883,   -60.11016,   -32.47734
   501381324,   -0.00391,    -0.01709,    +1.03369,   -0.00082,    -0.01171,    -0.00745,  -35.84883,   -60.11016,   -32.47734
   501392248,   -0.00439,    -0.02295,    +1.02637,   -0.00295,    -0.00532,    -0.01064,  -35.84883,   -60.11016,   -32.47734
   501403156,   -0.02197,    -0.01855,    +1.02100,   -0.00295,    -0.01171,    -0.00639,  -35.84883,   -60.11016,   -32.47734
   501414083,   -0.01416,    -0.01270,    +1.04053,   -0.00401,    -0.01383,    -0.01277,  -35.84883,   -60.11016,   -32.47734
   501425069,   -0.01025,    -0.01562,    +1.03809,   -0.00188,    -0.01064,    -0.01064,  -35.84883,   -60.11016,   -32.47734
   501435977,   -0.03076,    -0.01855,    +1.03076,   -0.00188,    -0.01277,    -0.01277,  -35.84883,   -60.11016,   -32.47734
   501446988,   -0.01855,    -0.01221,    +1.02783,   -0.00295,    -0.01064,    -0.01277,  -35.84883,   -60.11016,   -32.47734
   501457896,   -0.01318,    -0.02295,    +1.02393,   +0.00237,    -0.01277,    -0.00958,  -35.84883,   -60.11016,   -32.47734
   501468804,   -0.01758,    -0.00586,    +1.02490,   -0.00508,    -0.01171,    -0.00745,  -35.84883,   -60.11016,   -32.47734
   501479786,   -0.01807,    -0.02197,    +1.03711,   -0.00508,    -0.00745,    -0.00745,  -35.84883,   -60.11016,   -32.47734
   501490750,   -0.00928,    -0.00293,    +1.00977,   -0.00401,    -0.01596,    -0.01064,  -35.84883,   -60.11016,   -32.47734
   501501677,   -0.02051,    -0.01562,    +1.03320,   -0.00401,    -0.00532,    -0.01171,  -35.84883,   -60.11016,   -32.47734
   501512643,   -0.01758,    -0.01758,    +1.03564,   -0.00082,    -0.01064,    -0.01277,  -38.38359,   -59.02383,   -32.82656
   501523562,   -0.02295,    -0.01465,    +1.02295,   -0.00295,    -0.00851,    -0.01064,  -38.38359,   -59.02383,   -32.82656
   501534520,   -0.02002,    -0.01562,    +1.02686,   -0.00508,    -0.01277,    -0.00958,  -38.38359,   -59.02383,   -32.82656
   501545439,   -0.01562,    -0.01416,    +1.01465,   -0.00295,    -0.00851,    -0.00958,  -38.38359,   -59.02383,   -32.82656
   501556346,   -0.01123,    -0.00977,    +1.02100,   +0.00131,    -0.00958,    -0.01171,  -38.38359,   -59.02383,   -32.82656
   501567347,   -0.00781,    -0.00635,    +1.04248,   -0.00188,    -0.00851,    -0.00745,  -38.38359,   -59.02383,   -32.82656
   501578271,   -0.01465,    -0.01318,    +1.02002,   -0.00401,    -0.01277,    -0.00958,  -38.38359,   -59.02383,   -32.82656
   501589181,   -0.00684,    -0.01758,    +1.01660,   -0.00295,    -0.01171,    -0.00851,  -38.38359,   -59.02383,   -32.82656
   501600146,   -0.01709,    -0.01318,    +1.02197,   -0.00508,    -0.01171,    -0.01383,  -38.38359,   -59.02383,   -32.82656
   501611054,   -0.02539,    -0.00781,    +1.02637,   -0.00614,    -0.01064,    -0.00745,  -38.38359,   -59.02383,   -32.82656
   501622016,   -0.01709,    -0.00977,    +1.03564,   +0.00024,    -0.00851,    -0.01277,  -38.38359,   -59.02383,   -32.82656
   501632994,   -0.01709,    -0.01465,    +1.03760,   -0.00188,    -0.00745,    -0.00745,  -38.38359,   -59.02383,   -32.82656
   501643917,   -0.02197,    -0.00928,    +1.03223,   -0.00401,    -0.01383,    -0.00745,  -38.38359,   -59.02383,   -32.82656
   501654880,   -0.02197,    -0.01709,    +1.01855,   -0.00295,    -0.01064,    -0.00851,  -38.38359,   -59.02383,   -32.82656
   501665787,   -0.00977,    -0.01855,    +1.03760,   -0.00508,    -0.00958,    -0.00958,  -38.38359,   -59.02383,   -32.82656
   501676719,   -0.01562,    -0.00879,    +1.03857,   +0.00131,    -0.01383,    -0.01596,  -38.38359,   -59.02383,   -32.82656
   501687697,   -0.01562,    -0.01611,    +1.03271,   -0.00508,    -0.01490,    -0.00958,  -38.38359,   -59.02383,   -32.82656
   501698624,   -0.00977,    -0.01416,    +1.02197,   +0.00024,    -0.01064,    -0.00745,  -38.38359,   -59.02383,   -32.82656
   501709531,   -0.01807,    -0.01416,    +1.02441,   -0.00508,    -0.01383,    -0.01064,  -38.38359,   -59.02383,   -32.82656
   501720463,   -0.02100,    -0.02393,    +1.02148,   -0.00188,    -0.00639,    -0.00851,  -38.38359,   -59.02383,   -32.82656
   501731373,   -0.01465,    -0.01025,    +1.01514,   -0.00508,    -0.01064,    -0.01171,  -38.38359,   -59.02383,   -32.82656
   501742309,   -0.00830,    -0.01611,    +1.03027,   -0.00827,    -0.00851,    -0.01064,  -38.38359,   -59.02383,   -32.82656
   501753276,   -0.00977,    -0.00781,    +1.03369,   -0.00401,    -0.00851,    -0.01277,  -38.38359,   -59.02383,   -32.82656
   501764192,   -0.01416,    -0.02002,    +1.01855,   -0.00401,    -0.00639,    -0.01171,  -38.38359,   -59.02383,   -32.82656
   501775147,   -0.02100,    -0.01270,    +1.02930,   -0.00721,    -0.01064,    -0.00851,  -38.38359,   -59.02383,   -32.82656
   501786055,   -0.02002,    -0.01758,    +1.02148,   +0.00237,    -0.01064,    -0.01171,  -38.38359,   -59.02383,   -32.82656
   501797035,   -0.00342,    -0.01172,    +1.03955,   -0.00188,    -0.00851,    -0.00639,  -38.38359,   -59.02383,   -32.82656
   501808001,   -0.01611,    -0.01660,    +1.01855,   +0.00131,    -0.00639,    -0.01383,  -38.38359,   -59.02383,   -32.82656
   501818912,   -0.00195,    -0.01318,    +1.02051,   +0.00024,    -0.01064,    -0.01277,  -38.38359,   -59.02383,   -32.82656
   501829840,   -0.01758,    -0.00928,    +1.02002,   -0.00401,    -0.01277,    -0.00639,  -38.38359,   -59.02383,   -32.82656
   501840748,   -0.01758,    -0.01270,    +1.02197,   -0.00295,    -0.01064,    -0.01171,  -38.38359,   -59.02383,   -32.82656
   501851673,   -0.01562,    -0.01611,    +1.03271,   -0.00721,    -0.00639,    -0.00958,  -38.38359,   -59.02383,   -32.82656
   501862582,   -0.02002,    -0.01221,    +1.04395,   -0.00295,    -0.01171,    -0.01171,  -38.38359,   -59.02383,   -32.82656
   501873491,   -0.01855,    -0.01465,    +1.03271,   -0.00082,    -0.00958,    -0.01277,  -38.38359,   -59.02383,   -32.82656
   501884505,   -0.00684,    -0.01123,    +1.04639,   -0.00721,    -0.01171,    -0.01383,  -36.93516,   -60.11016,   -33.17578
   501895486,   -0.01074,    -0.01074,    +1.02686,   -0.00401,    -0.00639,    -0.01064,  -36.93516,   -60.11016,   -33.17578
   501906416,   -0.02051,    -0.01465,    +1.02002,   +0.00024,    -0.00851,    -0.01277,  -36.93516,   -60.11016,   -33.17578
